targetname,queryname,rfamid,score,evalue,seqfrom,seqto,strand,seqlen
E_oxidotolerans_JCM_12280,Intron_gpI,RF00028,78.8,3.3e-18,959557,959236,-,322
E_enclense_NIO-1109,Intron_gpI,RF00028,78.5,3.9e-18,393810,394135,+,326
E_sp_U13-1,Intron_gpI,RF00028,76.7,1.3e-17,2991483,2991163,-,321
E_acetylicum_DSM_20416,Intron_gpI,RF00028,76.7,1.3e-17,2100474,2100154,-,321
E_sibiricum_255-15,Intron_gpI,RF00028,74.0,7.9e-17,2403014,2402693,-,322
E_sp_MH3,FMN,RF00050,126.9,7.5e-30,2380452,2380593,+,142
E_enclense_NIO-1109,FMN,RF00050,126.9,7.5e-30,507552,507411,-,142
E_indicum_HHS_31,FMN,RF00050,126.9,7.5e-30,3072957,3072816,-,142
E_sp_U13-1,FMN,RF00050,126.3,1.1e-29,2877980,2878122,+,143
E_sp_ZWU0009_fita,FMN,RF00050,126.3,1.1e-29,2478996,2479138,+,143
E_acetylicum_DSM_20416,FMN,RF00050,126.3,1.1e-29,1979397,1979539,+,143
E_oxidotolerans_JCM_12280,FMN,RF00050,125.1,2.4e-29,848308,848447,+,140
E_sibiricum_255-15,FMN,RF00050,124.2,4.2e-29,2287514,2287654,+,141
E_antarcticum_dsm14480,FMN,RF00050,123.6,5.9e-29,777724,777864,+,141
E_sp_AT1b,FMN,RF00050,121.5,2.2000000000000004e-28,731624,731766,+,143
E_profundum_PHM_11,FMN,RF00050,121.5,2.2000000000000004e-28,1335616,1335474,-,143
Ealkaliphilum_12_1,FMN,RF00050,121.1,2.9e-28,2098245,2098104,-,142
Eaurantiacum,FMN,RF00050,121.1,2.9e-28,1407315,1407174,-,142
Echiriqhuca,FMN,RF00050,121.0,3e-28,876210,876069,-,142
Emexicanum,FMN,RF00050,121.0,3e-28,1311429,1311570,+,142
E_marinum_DSM_16307,FMN,RF00050,120.8,3.5000000000000004e-28,1294113,1293971,-,143
E_antarcticum_dsm14480,FMN,RF00050,118.2,1.7000000000000002e-27,1207966,1207822,-,145
E_sibiricum_255-15,FMN,RF00050,117.1,3.6e-27,2703637,2703493,-,145
E_sp_MH3,FMN,RF00050,116.5,5e-27,2807521,2807377,-,145
E_sp_U13-1,FMN,RF00050,116.5,5e-27,98253,98109,-,145
E_sp_ZWU0009_fita,FMN,RF00050,116.5,5e-27,2925775,2925631,-,145
E_acetylicum_DSM_20416,FMN,RF00050,116.5,5e-27,2397639,2397495,-,145
E_enclense_NIO-1109,FMN,RF00050,116.5,5e-27,87178,87322,+,145
E_indicum_HHS_31,FMN,RF00050,116.5,5e-27,2956612,2956468,-,145
E_oxidotolerans_JCM_12280,FMN,RF00050,114.3,2.1e-26,1236826,1236682,-,145
E_sp_AT1b,FMN,RF00050,110.3,2.4e-25,948984,948842,-,143
E_marinum_DSM_16307,FMN,RF00050,110.3,2.4e-25,1093470,1093612,+,143
Ealkaliphilum_12_1,FMN,RF00050,109.0,5.6999999999999995e-25,2566472,2566614,+,143
Echiriqhuca,FMN,RF00050,108.7,6.5e-25,668303,668445,+,143
Eaurantiacum,FMN,RF00050,108.7,6.699999999999999e-25,1186278,1186420,+,143
Emexicanum,FMN,RF00050,107.7,1.2999999999999998e-24,1524391,1524249,-,143
E_profundum_PHM_11,FMN,RF00050,106.1,3.4e-24,1115855,1115997,+,143
Eaurantiacum,TPP,RF00059,87.2,4e-16,688649,688753,+,105
E_marinum_DSM_16307,TPP,RF00059,87.0,4.5e-16,616280,616384,+,105
Echiriqhuca,TPP,RF00059,86.9,4.6e-16,176747,176851,+,105
Emexicanum,TPP,RF00059,86.9,4.6e-16,2038198,2038094,-,105
E_sp_AT1b,TPP,RF00059,86.3,6.3e-16,1497215,1497111,-,105
Eaurantiacum,TPP,RF00059,85.8,8.4e-16,2966798,2966697,-,102
E_profundum_PHM_11,TPP,RF00059,85.1,1.2e-15,626125,626229,+,105
E_profundum_PHM_11,TPP,RF00059,84.6,1.6e-15,594696,594598,-,99
Ealkaliphilum_12_1,TPP,RF00059,84.2,2.1e-15,1329032,1328928,-,105
E_sp_AT1b,TPP,RF00059,83.5,3e-15,1528634,1528732,+,99
E_marinum_DSM_16307,TPP,RF00059,81.1,1.1e-14,586873,586774,-,100
Echiriqhuca,TPP,RF00059,81.0,1.2e-14,132961,132863,-,99
Emexicanum,TPP,RF00059,81.0,1.2e-14,2081923,2082021,+,99
E_acetylicum_DSM_20416,TPP,RF00059,80.5,1.6e-14,3268625,3268725,+,101
Ealkaliphilum_12_1,TPP,RF00059,80.5,1.6e-14,1367337,1367435,+,99
Eaurantiacum,TPP,RF00059,80.5,1.6e-14,649106,649008,-,99
E_antarcticum_dsm14480,TPP,RF00059,78.1,5.9e-14,3146550,3146451,-,100
E_enclense_NIO-1109,TPP,RF00059,78.0,6.3e-14,3054651,3054751,+,101
E_sp_MH3,TPP,RF00059,77.9,6.5e-14,957514,957620,+,107
E_enclense_NIO-1109,TPP,RF00059,77.9,6.5e-14,1569778,1569884,+,107
E_indicum_HHS_31,TPP,RF00059,77.9,6.5e-14,609374,609480,+,107
E_sp_ZWU0009_fita,TPP,RF00059,77.2,9.6e-14,1681483,1681582,+,100
E_sp_U13-1,TPP,RF00059,77.2,9.6e-14,1442235,1442341,+,107
E_sp_ZWU0009_fita,TPP,RF00059,77.2,9.6e-14,1005145,1005251,+,107
E_acetylicum_DSM_20416,TPP,RF00059,77.2,9.6e-14,553068,553174,+,107
E_oxidotolerans_JCM_12280,TPP,RF00059,77.2,9.7e-14,99446,99348,-,99
E_oxidotolerans_JCM_12280,TPP,RF00059,77.1,1e-13,2889296,2889396,+,101
E_indicum_HHS_31,TPP,RF00059,76.7,1.3e-13,3239312,3239412,+,101
E_sp_MH3,TPP,RF00059,76.2,1.7e-13,1595582,1595681,+,100
E_sp_U13-1,TPP,RF00059,76.2,1.7e-13,2075221,2075320,+,100
E_acetylicum_DSM_20416,TPP,RF00059,76.2,1.7e-13,1178483,1178582,+,100
E_enclense_NIO-1109,TPP,RF00059,76.2,1.7e-13,2991630,2991729,+,100
E_indicum_HHS_31,TPP,RF00059,76.2,1.7e-13,1194855,1194954,+,100
E_sibiricum_255-15,TPP,RF00059,75.0,3.3e-13,1548043,1547944,-,100
E_sibiricum_255-15,TPP,RF00059,72.3,1.5e-12,1239860,1239962,+,103
E_oxidotolerans_JCM_12280,TPP,RF00059,72.0,1.7e-12,2155516,2155626,+,111
E_sp_U13-1,TPP,RF00059,71.6,2.1e-12,1685622,1685724,+,103
E_enclense_NIO-1109,TPP,RF00059,71.6,2.1e-12,1811692,1811794,+,103
E_acetylicum_DSM_20416,TPP,RF00059,71.6,2.2e-12,796214,796316,+,103
E_oxidotolerans_JCM_12280,TPP,RF00059,71.6,2.2e-12,2859323,2859425,+,103
E_antarcticum_dsm14480,TPP,RF00059,71.2,2.6e-12,2926244,2926346,+,103
E_sp_MH3,TPP,RF00059,71.1,2.8e-12,1197625,1197727,+,103
E_sp_ZWU0009_fita,TPP,RF00059,71.1,2.8e-12,1263954,1264056,+,103
E_indicum_HHS_31,TPP,RF00059,71.1,2.8e-12,851093,851195,+,103
E_antarcticum_dsm14480,TPP,RF00059,70.3,4.3e-12,2259437,2259547,+,111
E_sibiricum_255-15,TPP,RF00059,70.2,4.6e-12,576921,577031,+,111
E_enclense_NIO-1109,TPP,RF00059,70.0,5.2e-12,2662914,2663024,+,111
E_sp_MH3,TPP,RF00059,69.8,5.9e-12,551469,551579,+,111
E_sp_U13-1,TPP,RF00059,69.8,5.9e-12,1035517,1035627,+,111
E_sp_ZWU0009_fita,TPP,RF00059,69.8,5.9e-12,598299,598409,+,111
E_acetylicum_DSM_20416,TPP,RF00059,69.8,5.9e-12,157355,157465,+,111
E_indicum_HHS_31,TPP,RF00059,69.8,5.9e-12,2729085,2728975,-,111
E_marinum_DSM_16307,TPP,RF00059,66.3,3.9e-11,1715752,1715852,+,101
Emexicanum,TPP,RF00059,66.3,4e-11,445105,445205,+,101
E_sp_AT1b,TPP,RF00059,66.1,4.4e-11,303231,303131,-,101
E_profundum_PHM_11,TPP,RF00059,66.1,4.4e-11,1781731,1781831,+,101
Ealkaliphilum_12_1,TPP,RF00059,66.0,4.6e-11,530933,531033,+,101
Eaurantiacum,TPP,RF00059,66.0,4.6e-11,1822748,1822848,+,101
Echiriqhuca,TPP,RF00059,66.0,4.6e-11,1293896,1293996,+,101
Emexicanum,TPP,RF00059,66.0,4.6e-11,896223,896123,-,101
E_marinum_DSM_16307,TPP,RF00059,65.4,6.5e-11,2099963,2099863,-,101
E_oxidotolerans_JCM_12280,TPP,RF00059,65.2,7.2e-11,435259,435153,-,107
E_sibiricum_255-15,TPP,RF00059,64.9,8.5e-11,1877798,1877692,-,107
E_sp_AT1b,TPP,RF00059,64.9,8.5e-11,2841008,2841108,+,101
E_profundum_PHM_11,TPP,RF00059,64.9,8.5e-11,2176716,2176616,-,101
E_oxidotolerans_JCM_12280,TPP,RF00059,64.8,9e-11,2613702,2613807,+,106
E_antarcticum_dsm14480,TPP,RF00059,64.8,9.3e-11,370271,370165,-,107
Eaurantiacum,TPP,RF00059,64.7,9.6e-11,2243767,2243667,-,101
Echiriqhuca,TPP,RF00059,64.7,9.6e-11,1754576,1754476,-,101
E_antarcticum_dsm14480,TPP,RF00059,64.0,1.4e-10,2671858,2671963,+,106
E_sp_MH3,TPP,RF00059,63.3,2.1e-10,1984271,1984162,-,110
E_sp_U13-1,TPP,RF00059,63.3,2.1e-10,2473190,2473081,-,110
E_sp_ZWU0009_fita,TPP,RF00059,63.3,2.1e-10,2076417,2076308,-,110
E_acetylicum_DSM_20416,TPP,RF00059,63.3,2.1e-10,1574528,1574419,-,110
E_enclense_NIO-1109,TPP,RF00059,63.3,2.1e-10,904000,904109,+,110
E_indicum_HHS_31,TPP,RF00059,63.3,2.1e-10,1591931,1591822,-,110
E_sibiricum_255-15,TPP,RF00059,62.0,4.2e-10,987623,987728,+,106
Ealkaliphilum_12_1,TPP,RF00059,61.5,5.6e-10,661438,661537,+,100
Emexicanum,GlmZ_SraJ,RF00083,153.3,6.100000000000001e-38,3253061,3252858,-,204
E_profundum_PHM_11,CsrC,RF00084,176.6,9.3e-55,2835972,2836202,+,231
Emexicanum,GlmY_tke1,RF00128,82.8,6.8e-17,3253059,3252907,-,153
Emexicanum,GlmY_tke1,RF00128,76.8,2.3e-15,3280868,3280687,-,182
Emexicanum,Alpha_RBS,RF00140,104.7,5.3999999999999994e-24,2999587,2999478,-,110
E_sibiricum_255-15,SAM,RF00162,94.5,3.6000000000000003e-22,2949654,2949549,-,106
E_sp_AT1b,SAM,RF00162,92.6,1.3e-21,763985,763879,-,107
E_profundum_PHM_11,SAM,RF00162,92.6,1.3e-21,1306038,1306144,+,107
Echiriqhuca,SAM,RF00162,92.4,1.5e-21,1337560,1337664,+,105
E_sp_MH3,SAM,RF00162,92.1,1.9e-21,2811629,2811526,-,104
E_sp_U13-1,SAM,RF00162,92.1,1.9e-21,102361,102258,-,104
E_sp_ZWU0009_fita,SAM,RF00162,92.1,1.9e-21,2929883,2929780,-,104
E_acetylicum_DSM_20416,SAM,RF00162,92.1,1.9e-21,2401747,2401644,-,104
E_enclense_NIO-1109,SAM,RF00162,92.1,1.9e-21,83070,83173,+,104
E_indicum_HHS_31,SAM,RF00162,92.1,1.9e-21,2960720,2960617,-,104
Emexicanum,SAM,RF00162,91.9,2e-21,848290,848187,-,104
E_marinum_DSM_16307,SAM,RF00162,91.5,2.8e-21,1266261,1266366,+,106
E_oxidotolerans_JCM_12280,SAM,RF00162,91.0,3.7e-21,872192,872086,-,107
Eaurantiacum,SAM,RF00162,90.7,4.7e-21,1870968,1871071,+,104
E_sp_AT1b,SAM,RF00162,90.4,5.7e-21,262165,262061,-,105
E_profundum_PHM_11,SAM,RF00162,90.4,5.7e-21,1822578,1822682,+,105
Echiriqhuca,SAM,RF00162,90.4,5.8e-21,1335153,1335253,+,101
E_sibiricum_255-15,SAM,RF00162,90.2,6.6e-21,2707752,2707649,-,104
Emexicanum,SAM,RF00162,90.1,6.9e-21,1339597,1339492,-,106
E_antarcticum_dsm14480,SAM,RF00162,90.1,7e-21,1463865,1463760,-,106
Ealkaliphilum_12_1,SAM,RF00162,90.1,7.1e-21,2066321,2066426,+,106
Emexicanum,SAM,RF00162,89.6,9.4e-21,850698,850598,-,101
E_antarcticum_dsm14480,SAM,RF00162,89.4,1.1e-20,1212071,1211968,-,104
Ealkaliphilum_12_1,SAM,RF00162,89.4,1.1e-20,2202843,2202743,-,101
Eaurantiacum,SAM,RF00162,89.3,1.2e-20,1868558,1868660,+,103
Eaurantiacum,SAM,RF00162,89.2,1.3e-20,1378030,1378135,+,106
Echiriqhuca,SAM,RF00162,89.2,1.3e-20,844351,844456,+,106
E_sp_AT1b,SAM,RF00162,88.6,1.9e-20,264573,264474,-,100
E_profundum_PHM_11,SAM,RF00162,88.6,1.9e-20,1820170,1820269,+,100
E_sp_MH3,SAM,RF00162,88.3,2.3e-20,2400387,2400283,-,105
E_sp_U13-1,SAM,RF00162,88.3,2.3e-20,2899225,2899121,-,105
E_sp_ZWU0009_fita,SAM,RF00162,88.3,2.3e-20,2500240,2500136,-,105
E_acetylicum_DSM_20416,SAM,RF00162,88.3,2.3e-20,2000897,2000793,-,105
E_enclense_NIO-1109,SAM,RF00162,88.3,2.3e-20,487609,487713,+,105
E_indicum_HHS_31,SAM,RF00162,88.3,2.3e-20,3053021,3053125,+,105
E_oxidotolerans_JCM_12280,SAM,RF00162,88.1,2.6e-20,1475218,1475114,-,105
Ealkaliphilum_12_1,SAM,RF00162,87.7,3.4e-20,2200437,2200334,-,104
E_sibiricum_255-15,SAM,RF00162,86.6,7.1e-20,2309368,2309263,-,106
E_antarcticum_dsm14480,SAM,RF00162,86.6,7.3e-20,797773,797668,-,106
E_sp_MH3,SAM,RF00162,83.9,4.3e-19,3072961,3072860,-,102
E_sp_U13-1,SAM,RF00162,83.9,4.3e-19,364253,364152,-,102
E_sp_ZWU0009_fita,SAM,RF00162,83.9,4.3e-19,3188344,3188243,-,102
E_acetylicum_DSM_20416,SAM,RF00162,83.9,4.3e-19,2663125,2663024,-,102
E_enclense_NIO-1109,SAM,RF00162,83.9,4.3e-19,2368808,2368909,+,102
E_indicum_HHS_31,SAM,RF00162,83.9,4.3e-19,2446268,2446369,+,102
E_sp_MH3,SAM,RF00162,83.5,5.7e-19,3048503,3048401,-,103
E_enclense_NIO-1109,SAM,RF00162,83.5,5.7e-19,2395450,2395552,+,103
E_indicum_HHS_31,SAM,RF00162,83.5,5.7e-19,2472909,2473011,+,103
E_antarcticum_dsm14480,SAM,RF00162,83.3,6.5e-19,1030578,1030681,+,104
E_sibiricum_255-15,SAM,RF00162,83.3,6.6e-19,2505940,2506043,+,104
E_sp_U13-1,SAM,RF00162,83.1,7.4e-19,337818,337716,-,103
E_sp_ZWU0009_fita,SAM,RF00162,83.1,7.4e-19,3161908,3161806,-,103
E_acetylicum_DSM_20416,SAM,RF00162,83.1,7.4e-19,2636697,2636595,-,103
E_sibiricum_255-15,SAM,RF00162,81.7,1.9e-18,2977132,2977031,-,102
E_oxidotolerans_JCM_12280,SAM,RF00162,81.3,2.5e-18,1502487,1502386,-,102
E_marinum_DSM_16307,SAM,RF00162,80.8,3.4e-18,167032,167127,+,96
E_sp_MH3,SAM,RF00162,80.6,3.9e-18,418452,418555,+,104
E_sp_U13-1,SAM,RF00162,80.6,3.9e-18,896105,896208,+,104
E_sp_ZWU0009_fita,SAM,RF00162,80.6,3.9e-18,471241,471344,+,104
E_acetylicum_DSM_20416,SAM,RF00162,80.6,3.9e-18,30532,30635,+,104
E_enclense_NIO-1109,SAM,RF00162,80.6,3.9e-18,2284413,2284516,+,104
E_indicum_HHS_31,SAM,RF00162,80.6,3.9e-18,1919560,1919457,-,104
E_sp_U13-1,SAM,RF00162,80.5,4.2e-18,194077,194181,+,105
E_oxidotolerans_JCM_12280,SAM,RF00162,80.5,4.3e-18,1326905,1327008,+,104
E_oxidotolerans_JCM_12280,SAM,RF00162,80.4,4.4e-18,1061639,1061745,+,107
E_oxidotolerans_JCM_12280,SAM,RF00162,80.1,5.5e-18,1237081,1236977,-,105
E_sp_MH3,SAM,RF00162,80.1,5.6e-18,2604704,2604809,+,106
E_enclense_NIO-1109,SAM,RF00162,80.1,5.6e-18,289944,289839,-,106
E_indicum_HHS_31,SAM,RF00162,80.1,5.6e-18,2360538,2360643,+,106
E_sp_MH3,SAM,RF00162,79.9,6.4e-18,2900270,2900374,+,105
E_sp_ZWU0009_fita,SAM,RF00162,79.9,6.4e-18,3017886,3017990,+,105
E_acetylicum_DSM_20416,SAM,RF00162,79.9,6.4e-18,2493170,2493274,+,105
E_enclense_NIO-1109,SAM,RF00162,79.9,6.4e-18,2543843,2543739,-,105
E_indicum_HHS_31,SAM,RF00162,79.9,6.4e-18,2621713,2621609,-,105
Echiriqhuca,SAM,RF00162,79.8,6.8e-18,2591992,2592087,+,96
Emexicanum,SAM,RF00162,79.7,7.2e-18,2418945,2418850,-,96
E_antarcticum_dsm14480,SAM,RF00162,79.5,8.4e-18,1490501,1490400,-,102
E_sibiricum_255-15,SAM,RF00162,79.5,8.4e-18,2804795,2804898,+,104
E_sp_U13-1,SAM,RF00162,79.5,8.6e-18,3104555,3104660,+,106
E_sp_ZWU0009_fita,SAM,RF00162,79.5,8.6e-18,2707789,2707894,+,106
E_acetylicum_DSM_20416,SAM,RF00162,79.5,8.6e-18,2199764,2199869,+,106
Ealkaliphilum_12_1,SAM,RF00162,79.1,1.1e-17,2276208,2276107,-,102
E_antarcticum_dsm14480,SAM,RF00162,79.0,1.1e-17,1316738,1316841,+,104
E_sp_MH3,SAM,RF00162,78.7,1.4e-17,418246,418145,-,102
E_sp_U13-1,SAM,RF00162,78.7,1.4e-17,895899,895798,-,102
E_sp_ZWU0009_fita,SAM,RF00162,78.7,1.4e-17,471035,470934,-,102
E_acetylicum_DSM_20416,SAM,RF00162,78.7,1.4e-17,30326,30225,-,102
E_enclense_NIO-1109,SAM,RF00162,78.7,1.4e-17,2284206,2284105,-,102
E_indicum_HHS_31,SAM,RF00162,78.7,1.4e-17,1919766,1919867,+,102
Emexicanum,SAM,RF00162,78.0,2.3e-17,1951859,1951960,+,102
Eaurantiacum,SAM,RF00162,77.8,2.7e-17,176982,177077,+,96
E_sp_AT1b,SAM,RF00162,77.6,2.9e-17,1404452,1404553,+,102
E_profundum_PHM_11,SAM,RF00162,77.6,2.9e-17,708164,708063,-,102
E_sp_AT1b,SAM,RF00162,77.5,3.2e-17,1986459,1986364,-,96
E_profundum_PHM_11,SAM,RF00162,77.5,3.2e-17,155951,156046,+,96
Ealkaliphilum_12_1,SAM,RF00162,77.3,3.7e-17,2276413,2276516,+,104
E_sp_AT1b,SAM,RF00162,76.8,5e-17,1404246,1404144,-,103
E_profundum_PHM_11,SAM,RF00162,76.8,5e-17,708370,708472,+,103
Eaurantiacum,SAM,RF00162,76.6,5.6e-17,780535,780638,+,104
E_sibiricum_255-15,SAM,RF00162,76.3,6.9e-17,449125,449227,+,103
E_antarcticum_dsm14480,SAM,RF00162,76.3,6.9e-17,2010402,2010504,+,103
Echiriqhuca,SAM,RF00162,76.3,7.2e-17,271930,271829,-,102
Echiriqhuca,SAM,RF00162,76.2,7.5e-17,272136,272238,+,103
Emexicanum,SAM,RF00162,76.2,7.5e-17,1951653,1951551,-,103
Ealkaliphilum_12_1,SAM,RF00162,76.1,8.3e-17,1666820,1666914,+,95
E_antarcticum_dsm14480,SAM,RF00162,75.3,1.4e-16,2010193,2010092,-,102
E_sibiricum_255-15,SAM,RF00162,75.3,1.4e-16,448917,448816,-,102
Ealkaliphilum_12_1,SAM,RF00162,74.6,2.2e-16,2075838,2075952,+,115
Eaurantiacum,SAM,RF00162,73.3,5.3e-16,780329,780227,-,103
Echiriqhuca,SAM,RF00162,72.3,1e-15,854272,854386,+,115
E_sp_AT1b,SAM,RF00162,67.8,2.1e-14,696533,696414,-,120
E_marinum_DSM_16307,SAM,RF00162,67.8,2.1e-14,1328999,1329118,+,120
E_profundum_PHM_11,SAM,RF00162,67.8,2.1e-14,1370739,1370858,+,120
E_oxidotolerans_JCM_12280,SAM,RF00162,66.8,4.1e-14,1237297,1237399,+,103
Eaurantiacum,SAM,RF00162,65.3,1.1e-13,1442999,1443118,+,120
Ealkaliphilum_12_1,SAM,RF00162,65.1,1.2e-13,337525,337641,+,117
E_sibiricum_255-15,SAM,RF00162,65.1,1.3e-13,2708001,2708104,+,104
E_antarcticum_dsm14480,SAM,RF00162,64.9,1.5e-13,1212321,1212423,+,103
Emexicanum,SAM,RF00162,64.7,1.7e-13,1277094,1276975,-,120
Echiriqhuca,SAM,RF00162,64.7,1.7e-13,912219,912338,+,120
Echiriqhuca,SAM,RF00162,64.6,1.8e-13,1288352,1288251,-,102
Ealkaliphilum_12_1,SAM,RF00162,63.0,5.2e-13,525416,525316,-,101
E_sp_AT1b,SAM,RF00162,62.4,7.9e-13,311003,311102,+,100
E_marinum_DSM_16307,SAM,RF00162,62.4,7.9e-13,1709589,1709490,-,100
E_profundum_PHM_11,SAM,RF00162,62.4,7.9e-13,1773968,1773869,-,100
E_oxidotolerans_JCM_12280,SAM,RF00162,62.0,1e-12,2018416,2018310,-,107
E_sp_MH3,SAM,RF00162,61.6,1.4e-12,2811879,2811980,+,102
E_enclense_NIO-1109,SAM,RF00162,61.6,1.4e-12,82820,82719,-,102
Emexicanum,SAM,RF00162,61.5,1.4e-12,901765,901865,+,101
E_sp_U13-1,SAM,RF00162,60.8,2.2e-12,102611,102712,+,102
E_acetylicum_DSM_20416,SAM,RF00162,60.8,2.2e-12,2401997,2402098,+,102
E_indicum_HHS_31,SAM,RF00162,60.8,2.2e-12,2960970,2961071,+,102
E_sp_ZWU0009_fita,SAM,RF00162,60.8,2.3e-12,2930133,2930234,+,102
Eaurantiacum,SAM,RF00162,60.5,2.7e-12,1817214,1817115,-,100
E_oxidotolerans_JCM_12280,SAM,RF00162,59.3,6.1e-12,813652,813526,-,127
E_enclense_NIO-1109,SAM,RF00162,58.8,8.6e-12,2263506,2263403,-,104
E_sp_MH3,SAM,RF00162,58.8,8.9e-12,2345920,2345794,-,127
E_sp_U13-1,SAM,RF00162,58.8,8.9e-12,2842639,2842513,-,127
E_sp_ZWU0009_fita,SAM,RF00162,58.8,8.9e-12,2444715,2444589,-,127
E_acetylicum_DSM_20416,SAM,RF00162,58.8,8.9e-12,1945368,1945242,-,127
E_enclense_NIO-1109,SAM,RF00162,58.8,8.9e-12,541835,541961,+,127
E_indicum_HHS_31,SAM,RF00162,58.8,8.9e-12,57444,57318,-,127
